param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,2,0.8047377326565144,0.8095872170439414,0.8098159509202454,0.8111888111888111,0.8013490725126475,0.8073357568644319,0.0037055791027544535,340,0.905920451714689,0.904726429931297,0.9061697722567288,0.9061750847317517,0.9031615633557382,0.9052306603980409,0.001164911275575537,341,1.8780515670776368,0.1407843343771929,0.06923041343688965,0.011007633173675408,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 2}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
346,7,0.06105450329101332,0.9099010106178466,0.7380819985464547,1,0.8063858695652174,0.8163129973474801,0.8105726872246696,0.8083832335329342,0.8055367994598245,0.8094383174260251,0.0038522850690863625,4,0.9133167907361456,0.9162886597938145,0.9152095018145826,0.9140695666474796,0.914002478314746,0.9145773994613536,0.0010493358051783086,108,1.8059442520141602,0.045184706003403484,0.06992387771606445,0.007846419237944439,"{'n_estimators': 346, 'max_depth': 7, 'learning_rate': np.float64(0.06105450329101332), 'subsample': np.float64(0.9099010106178466), 'colsample_bytree': np.float64(0.7380819985464547), 'min_child_weight': 1}"
